[[0.0, 0.0], 0.0, 0]
[[1.94, 1.02], 1.15, array([-0.21]), False, -0.04, 7]
[[2.34, 2.05], 2.06, array([0.65]), False, -0.52, 7]
[[3.08, 2.86], 2.93, array([-0.41]), False, -0.73, 7]
[[3.91, 3.58], 3.73, array([-0.15]), False, -0.68, 7]
[[4.63, 4.41], 4.43, array([0.19]), False, -1.11, 7]
[[5.4, 5.19], 5.22, array([-0.09]), False, -1.3, 7]
[[6.390000000000001, 5.680000000000001], 5.79, array([-0.38]), False, -1.2, 7]
[[7.260000000000001, 6.3500000000000005], 6.38, array([0.25]), False, -1.6, 7]
[[8.350000000000001, 6.170000000000001], 6.27, array([-0.66]), False, -1.57, 7]
[[9.410000000000002, 5.880000000000001], 5.94, array([-0.13]), False, -1.24, 7]
[[8.430000000000001, 5.380000000000001], 5.51, array([0.92]), False, -1.63, 7]
[[7.490000000000002, 4.82], 4.85, array([0.09]), False, -1.21, 7]
[[7.240000000000002, 3.75], 3.78, array([0.65]), False, -0.94, 7]
[[7.200000000000002, 2.65], 2.68, array([0.25]), False, -0.67, 7]
[[7.490000000000002, 1.5899999999999999], 1.62, array([0.35]), False, -0.4, 7]
[[8.540000000000003, 1.9], 2.25, array([0.81]), False, -0.56, 7]
[[7.490000000000003, 2.2199999999999998], 2.25, array([0.88]), False, -0.56, 7]
[[6.530000000000003, 1.6799999999999997], 1.9, array([0.65]), False, -0.48, 7]
[[5.810000000000003, 2.51], 2.68, array([-0.78]), False, -0.92, 7]
[[6.910000000000004, 2.4299999999999997], 2.5, array([-0.87]), False, -0.38, 7]
[[8.000000000000004, 2.26], 2.37, array([-0.1]), False, -0.59, 7]
[[9.100000000000003, 2.26], 2.41, array([0.19]), False, -0.35, 7]
[[8.010000000000003, 2.4299999999999997], 2.54, array([0.98]), False, -0.88, 7]
[[7.690000000000003, 1.3799999999999997], 1.44, array([0.79]), False, -0.36, 7]
[[7.430000000000003, 0.3099999999999996], 0.34, array([0.06]), False, -0.08, 7]
[[6.800000000000003, -0.5900000000000004], 0.8, array([-0.41]), False, -0.2, 7]
[[6.040000000000004, -1.3900000000000006], 1.78, array([-0.19]), False, -0.7, 7]
[[5.120000000000004, -2.0000000000000004], 2.0, array([-0.27]), False, -0.5, 7]
[[4.020000000000003, -2.1000000000000005], 2.27, array([-0.51]), False, -0.57, 7]
[[2.9300000000000033, -2.2700000000000005], 2.32, array([-0.95]), False, -0.83, 7]
[[1.9500000000000033, -2.7800000000000002], 2.82, array([0.37]), False, -0.7, 7]
[[0.9700000000000033, -3.2800000000000002], 3.42, array([-0.01]), False, -1.1, 7]
[[0.07000000000000328, -3.9200000000000004], 3.92, array([0.19]), False, -0.98, 7]
[[0.12000000000000328, -5.0200000000000005], 5.02, array([0.71]), False, -1.25, 7]
[[-0.9599999999999967, -4.83], 4.92, array([-0.83]), False, -1.23, 7]
